NS72,210,0.59625,0,0.72375,0.2,1,1
NS72,210,0,0.066666667,1,1,1,1
NS72,210,0.03875,0.566666667,0.1025,0.813333333,1,1
NS72,210,0.16,0.566666667,0.1925,0.593333333,1,1
NS72,210,0.21125,0.566666667,0.30625,0.6,1,1
NS72,210,0.93125,0.953333333,0.94625,1,1,1
NS72,211,0.59,0,0.7325,0.186666667,1,1
NS72,211,0,0.066666667,1,1,1,1
NS72,211,0,0.146666667,0.13375,0.506666667,1,1
NS72,211,0.0425,0.56,0.105,0.8,1,1
NS72,211,0.1725,0.566666667,0.3225,0.6,1,1
NS72,211,0.14,0.573333333,0.16375,0.593333333,1,1
NS72,212,0.58875,0,0.735,0.206666667,1,1
NS72,212,0,0.073333333,0.585,0.606666667,1,1
NS72,212,0.04625,0.546666667,0.10875,0.8,1,1
NS72,212,0.29,0.566666667,0.3375,0.593333333,1,1
NS72,212,0.23,0.573333333,0.26625,0.593333333,1,1
NS72,212,0.645,0.58,0.70875,0.606666667,1,1
NS72,212,0.71125,0.586666667,0.76125,0.613333333,1,1
NS72,212,0.76375,0.586666667,0.78625,0.613333333,1,1
NS72,213,0.59125,0,0.7325,0.213333333,1,1
NS72,213,0,0.073333333,0.6175,0.606666667,1,1
NS72,213,0.05,0.546666667,0.11125,0.786666667,1,1
NS72,213,0.22625,0.566666667,0.2775,0.593333333,1,1
NS72,213,0.29,0.566666667,0.35375,0.6,1,1
NS72,213,0.63125,0.58,0.67375,0.606666667,1,1
NS72,214,0.59,0,0.72625,0.2,1,1
NS72,214,0,0.073333333,1,1,1,1
NS72,214,0,0.146666667,0.13375,0.506666667,1,1
NS72,214,0.05375,0.546666667,0.115,0.78,1,1
NS72,214,0.16,0.56,0.37125,0.6,1,1
NS72,214,0.9275,0.946666667,0.94625,1,1,1
NS72,215,0.5925,0,0.73,0.206666667,1,1
NS72,215,0,0.073333333,0.55625,0.606666667,1,1
NS72,215,0.66875,0.373333333,0.70625,0.406666667,1,1
NS72,215,0.66,0.506666667,0.71125,0.533333333,1,1
NS72,215,0.0575,0.533333333,0.10625,0.706666667,1,1
NS72,215,0.22625,0.566666667,0.385,0.6,1,1
NS72,215,0.55875,0.58,0.5875,0.606666667,1,1
NS72,215,0.6425,0.58,0.67375,0.606666667,1,1
NS72,216,0.6125,0,0.65,0.046666667,1,1
NS72,216,0.67375,0,0.70125,0.08,1,1
NS72,216,0,0.066666667,1,1,1,1
NS72,216,0,0.153333333,0.02125,0.22,1,1
NS72,216,0.0325,0.24,0.1025,0.433333333,1,1
NS72,216,0.06375,0.54,0.1125,0.7,1,1
NS72,216,0.13375,0.553333333,0.405,0.606666667,1,1
NS72,217,0.59625,0,0.71625,0.166666667,1,1
NS72,217,0,0.066666667,1,1,1,1
NS72,217,0,0.153333333,0.125,0.493333333,1,1
NS72,217,0.0675,0.526666667,0.12625,0.746666667,1,1
NS72,217,0.1375,0.56,0.42,0.606666667,1,1
NS72,217,0.90125,0.873333333,0.9475,1,1,1
NS72,218,0.585,0,0.72875,0.193333333,1,1
NS72,218,0,0.073333333,0.4175,0.6,1,1
NS72,218,0.67625,0.506666667,0.6975,0.533333333,1,1
NS72,218,0.23,0.566666667,0.33375,0.593333333,1,1
NS72,218,0.34375,0.573333333,0.36875,0.6,1,1
NS72,218,0.5025,0.573333333,0.5825,0.606666667,1,1
NS72,218,0.59,0.58,0.6125,0.606666667,1,1
NS72,218,0.625,0.58,0.67375,0.606666667,1,1
NS72,218,0.69625,0.58,0.79875,0.613333333,1,1
NS72,218,0.10625,0.586666667,0.1225,0.653333333,1,1
NS72,218,0.085,0.62,0.1,0.68,1,1
NS72,219,0.5975,0,0.72,0.146666667,1,1
NS72,219,0,0.066666667,1,1,1,1
NS72,219,0,0.153333333,0.13125,0.666666667,1,1
NS72,219,0.14625,0.56,0.4525,0.606666667,1,1
NS72,219,0.8975,0.866666667,0.9475,1,1,1
NS72,220,0.58,0,0.73625,0.213333333,1,1
NS72,220,0,0.073333333,1,1,1,1
NS72,220,0.16625,0.566666667,0.4675,0.6,1,1
NS72,220,0.92375,0.94,0.94625,1,1,1
NS72,221,0.5925,0,0.73,0.206666667,1,1
NS72,221,0,0.066666667,0.5875,0.606666667,1,1
NS72,221,0.17125,0.566666667,0.21,0.593333333,1,1
NS72,221,0.2225,0.566666667,0.48375,0.606666667,1,1
NS72,221,0.1075,0.586666667,0.12125,0.64,1,1
NS72,221,0.93,0.953333333,0.9475,1,1,1
NS72,222,0.59125,0,0.7275,0.186666667,1,1
NS72,222,0,0.073333333,1,1,1,1
NS72,222,0.1775,0.566666667,0.5,0.606666667,1,1
NS72,223,0.59375,0,0.72375,0.193333333,1,1
NS72,223,0,0.073333333,1,1,1,1
NS72,223,0.1875,0.566666667,0.515,0.606666667,1,1
NS72,224,0.00625,0,0.0225,0.04,1,1
NS72,224,0.58875,0,0.73375,0.213333333,1,1
NS72,224,0,0.073333333,0.44875,0.6,1,1
NS72,224,0.67375,0.38,0.69875,0.4,1,1
NS72,224,0.23125,0.566666667,0.31625,0.593333333,1,1
NS72,224,0.3175,0.566666667,0.34625,0.593333333,1,1
NS72,224,0.35125,0.573333333,0.3925,0.6,1,1
NS72,224,0.45625,0.573333333,0.53,0.6,1,1
NS72,224,0.61375,0.58,0.795,0.613333333,1,1
NS72,224,0.92875,0.953333333,0.945,1,1,1
NS72,225,0.5875,0,0.73375,0.2,1,1
NS72,225,0,0.073333333,0.54625,0.606666667,1,1
NS72,225,0.22625,0.566666667,0.3325,0.6,1,1
NS72,225,0.34125,0.566666667,0.46625,0.6,1,1
NS72,225,0.61375,0.58,0.6725,0.606666667,1,1
NS72,226,0.59,0,0.72625,0.206666667,1,1
NS72,226,0,0.073333333,1,1,1,1
NS72,226,0.23,0.566666667,0.5625,0.606666667,1,1
NS72,227,0.58625,0,0.735,0.193333333,1,1
NS72,227,0,0.073333333,0.57875,0.606666667,1,1
NS72,227,0.145,0.566666667,0.16875,0.593333333,1,1
NS72,227,0.24375,0.566666667,0.39125,0.6,1,1
NS72,228,0.58875,0,0.7325,0.186666667,1,1
NS72,228,0,0.073333333,0.59375,0.606666667,1,1
NS72,228,0.15375,0.566666667,0.185,0.593333333,1,1
NS72,228,0.92625,0.94,0.9475,1,1,1
NS72,229,0.58875,0,0.73125,0.213333333,1,1
NS72,229,0,0.073333333,0.50875,0.6,1,1
NS72,229,0.66,0.44,0.85875,0.493333333,1,1
NS72,229,0.27625,0.566666667,0.3225,0.6,1,1
NS72,229,0.355,0.573333333,0.3875,0.6,1,1
NS72,229,0.51,0.58,0.58625,0.606666667,1,1
NS72,230,0.5875,0,0.725,0.186666667,1,1
NS72,230,0,0.073333333,0.4325,0.6,1,1
NS72,230,0.68375,0.44,0.85625,0.493333333,1,1
NS72,230,0.19375,0.566666667,0.2125,0.593333333,1,1
NS72,230,0.29,0.566666667,0.3175,0.593333333,1,1
NS72,230,0.355,0.573333333,0.40125,0.6,1,1
NS72,230,0.4425,0.573333333,0.5775,0.606666667,1,1
NS72,231,0.5875,0,0.73,0.2,1,1
NS72,231,0,0.073333333,0.6075,0.606666667,1,1
NS72,231,0.69125,0.44,0.8575,0.486666667,1,1
NS72,231,0.20125,0.566666667,0.23,0.593333333,1,1
NS72,231,0.30375,0.566666667,0.3825,0.6,1,1
NS72,231,0.71125,0.586666667,0.73375,0.606666667,1,1
NS72,232,0.59,0,0.735,0.193333333,1,1
NS72,232,0,0.073333333,0.65875,0.613333333,1,1
NS72,232,0.16875,0.566666667,0.2475,0.6,1,1
NS72,233,0.5925,0,0.725,0.18,1,1
NS72,233,0,0.066666667,0.605,0.606666667,1,1
NS72,233,0.72,0.44,0.86,0.493333333,1,1
NS72,233,0.1825,0.566666667,0.22,0.593333333,1,1
NS72,233,0.23,0.566666667,0.26375,0.593333333,1,1
NS72,233,0.61,0.58,0.67125,0.606666667,1,1
NS72,234,0.59625,0,0.72375,0.193333333,1,1
NS72,234,0,0.066666667,0.68875,0.606666667,1,1
NS72,234,0.1525,0.566666667,0.18125,0.593333333,1,1
NS72,234,0.18875,0.566666667,0.21,0.593333333,1,1
NS72,234,0.23125,0.566666667,0.27875,0.6,1,1
NS72,234,0.3525,0.566666667,0.4475,0.6,1,1
NS72,235,0.5925,0,0.72375,0.173333333,1,1
NS72,235,0,0.066666667,0.60875,0.606666667,1,1
NS72,235,0.19375,0.566666667,0.22,0.593333333,1,1
NS72,235,0.27375,0.566666667,0.295,0.593333333,1,1
NS72,235,0.22875,0.573333333,0.2725,0.593333333,1,1
NS72,235,0.62375,0.58,0.67,0.606666667,1,1
NS72,236,0.585,0,0.7325,0.213333333,1,1
NS72,236,0,0.066666667,0.5875,0.606666667,1,1
NS72,236,0.67,0.373333333,0.70625,0.4,1,1
NS72,236,0.6675,0.506666667,0.71,0.533333333,1,1
NS72,236,0.235,0.566666667,0.31,0.6,1,1
NS72,236,0.58875,0.58,0.6275,0.606666667,1,1
NS72,236,0.6475,0.58,0.69125,0.606666667,1,1
NS72,237,0.59,0,0.725,0.166666667,1,1
NS72,237,0,0.066666667,0.60625,0.606666667,1,1
NS72,237,0,0.146666667,0.12875,0.5,1,1
NS72,237,0.1475,0.56,0.21,0.593333333,1,1
NS72,237,0.22625,0.566666667,0.32625,0.6,1,1
NS72,237,0.61,0.58,0.73625,0.613333333,1,1
NS72,238,0.59625,0,0.72875,0.2,1,1
NS72,238,0,0.073333333,0.52625,0.6,1,1
NS72,238,0.67375,0.506666667,0.695,0.533333333,1,1
NS72,238,0.2375,0.566666667,0.285,0.593333333,1,1
NS72,238,0.55,0.58,0.58375,0.606666667,1,1
NS72,238,0.64625,0.58,0.67,0.606666667,1,1
NS72,239,0.585,0,0.7325,0.2,1,1
NS72,239,0,0.073333333,0.465,0.6,1,1
NS72,239,0.19125,0.566666667,0.21,0.593333333,1,1
NS72,239,0.225,0.566666667,0.35875,0.6,1,1
NS72,239,0.4675,0.573333333,0.62625,0.606666667,1,1
NS72,239,0.635,0.58,0.70375,0.606666667,1,1
NS72,239,0.71,0.58,0.77,0.606666667,1,1
NS72,239,0.93125,0.953333333,0.94625,1,1,1
NS72,240,0.58875,0,0.73,0.193333333,1,1
NS72,240,0,0.066666667,1,1,1,1
NS72,240,0.68,0.506666667,0.70125,0.533333333,1,1
NS72,240,0.145,0.566666667,0.37625,0.6,1,1
NS72,240,0.44875,0.573333333,0.78625,0.613333333,1,1
NS72,241,0.59125,0,0.73375,0.193333333,1,1
NS72,241,0,0.073333333,0.675,0.613333333,1,1
NS72,241,0.18375,0.566666667,0.39125,0.6,1,1
NS72,241,0.68,0.58,0.80125,0.613333333,1,1
NS72,241,0.9325,0.96,0.94625,1,1,1
NS72,242,0.58875,0,0.72625,0.213333333,1,1
NS72,242,0,0.073333333,0.58375,0.606666667,1,1
NS72,242,0.23125,0.566666667,0.3275,0.593333333,1,1
NS72,242,0.32875,0.573333333,0.38,0.6,1,1
NS72,242,0.61125,0.58,0.81625,0.613333333,1,1
NS72,243,0.595,0,0.72625,0.193333333,1,1
NS72,243,0,0.073333333,1,1,1,1
NS72,243,0.145,0.56,0.425,0.6,1,1
NS72,243,0.495,0.566666667,0.8325,0.62,1,1
NS72,244,0.5875,0,0.73625,0.2,1,1
NS72,244,0,0.073333333,0.61875,0.606666667,1,1
NS72,244,0.675,0.373333333,0.7075,0.406666667,1,1
NS72,244,0.6675,0.506666667,0.7075,0.533333333,1,1
NS72,244,0.18375,0.566666667,0.44,0.6,1,1
NS72,244,0.62125,0.58,0.84625,0.62,1,1
NS72,245,0.58875,0,0.725,0.213333333,1,1
NS72,245,0,0.073333333,0.45625,0.6,1,1
NS72,245,0.17625,0.566666667,0.4275,0.6,1,1
NS72,245,0.5275,0.573333333,0.85875,0.626666667,1,1
NS72,246,0.58875,0,0.73,0.2,1,1
NS72,246,0,0.073333333,0.47375,0.6,1,1
NS72,246,0.23125,0.566666667,0.34,0.6,1,1
NS72,246,0.3425,0.573333333,0.425,0.6,1,1
NS72,246,0.54625,0.573333333,0.6175,0.606666667,1,1
NS72,246,0.6375,0.58,0.69125,0.606666667,1,1
NS72,246,0.71,0.58,0.87,0.64,1,1
NS72,247,0.59625,0,0.73125,0.206666667,1,1
NS72,247,0,0.073333333,1,1,1,1
NS72,247,0.88,0.453333333,0.9375,0.68,1,1
NS72,247,0.16875,0.566666667,0.2225,0.593333333,1,1
NS72,247,0.22375,0.566666667,0.49,0.606666667,1,1
NS72,248,0.615,0,0.64125,0.033333333,1,1
NS72,248,0.6875,0,0.7,0.066666667,1,1
NS72,248,0,0.06,1,1,1,1
NS72,248,0,0.153333333,0.1175,0.473333333,1,1
NS72,248,0.12875,0.553333333,0.50875,0.613333333,1,1
NS72,249,0.5975,0,0.72,0.173333333,1,1
NS72,249,0,0.066666667,1,1,1,1
NS72,249,0,0.146666667,0.12625,0.493333333,1,1
NS72,249,0.89375,0.453333333,0.9525,0.686666667,1,1
NS72,249,0.13625,0.56,0.5225,0.606666667,1,1
NS72,249,0.89875,0.873333333,0.9475,1,1,1
NS72,250,0.58875,0,0.7325,0.186666667,1,1
NS72,250,0,0.073333333,1,1,1,1
NS72,250,0.90125,0.446666667,0.95875,0.686666667,1,1
NS72,250,0.15375,0.566666667,0.1825,0.593333333,1,1
NS72,250,0.1875,0.566666667,0.53875,0.606666667,1,1
NS72,250,0.9325,0.953333333,0.94625,1,1,1
NS72,251,0.59375,0,0.72125,0.173333333,1,1
NS72,251,0,0.066666667,1,1,1,1
NS72,251,0,0.146666667,0.1225,0.486666667,1,1
NS72,251,0.90875,0.446666667,0.965,0.686666667,1,1
NS72,251,0.14,0.56,0.555,0.606666667,1,1
NS72,251,0.92125,0.933333333,0.9475,1,1,1
NS72,252,0.00625,0,0.02375,0.046666667,1,1
NS72,252,0.5875,0,0.73125,0.206666667,1,1
NS72,252,0,0.073333333,1,1,1,1
NS72,252,0.91375,0.44,0.97125,0.686666667,1,1
NS72,252,0.14,0.566666667,0.57125,0.606666667,1,1
NS72,252,0.9325,0.96,0.94625,1,1,1
NS72,253,0.58875,0,0.7325,0.206666667,1,1
NS72,253,0,0.073333333,0.58625,0.606666667,1,1
NS72,253,0.91875,0.44,0.97625,0.686666667,1,1
NS72,253,0.21125,0.566666667,0.41375,0.6,1,1
NS72,253,0.6575,0.58,0.6775,0.606666667,1,1
NS72,254,0.5875,0,0.725,0.206666667,1,1
NS72,254,0,0.073333333,0.38875,0.5,1,1
NS72,254,0.925,0.433333333,0.9825,0.68,1,1
NS72,254,0.13625,0.48,1,1,1,1
NS72,254,0.21125,0.566666667,0.3375,0.6,1,1
NS72,254,0.435,0.573333333,0.6025,0.606666667,1,1
NS72,254,0.71375,0.586666667,0.765,0.613333333,1,1
NS72,254,0.76625,0.586666667,0.79125,0.613333333,1,1
NS72,254,0.93125,0.953333333,0.94625,1,1,1
NS72,255,0.59125,0,0.7325,0.2,1,1
NS72,255,0,0.066666667,0.3425,0.506666667,1,1
NS72,255,0.93125,0.426666667,0.9875,0.68,1,1
NS72,255,0.675,0.44,0.8575,0.493333333,1,1
NS72,255,0.13625,0.48,1,1,1,1
NS72,255,0.3575,0.573333333,0.38125,0.6,1,1
NS72,255,0.44125,0.573333333,0.58625,0.606666667,1,1
NS72,255,0.7175,0.586666667,0.7875,0.613333333,1,1
NS72,256,0.58875,0,0.7275,0.193333333,1,1
NS72,256,0,0.066666667,0.66375,0.506666667,1,1
NS72,256,0.93625,0.426666667,0.99375,0.68,1,1
NS72,256,0.69,0.44,0.8575,0.493333333,1,1
NS72,256,0.13375,0.48,1,1,1,1
NS72,256,0.1875,0.566666667,0.63625,0.606666667,1,1
NS72,257,0.59125,0,0.72625,0.2,1,1
NS72,257,0,0.073333333,0.67625,0.506666667,1,1
NS72,257,0.135,0.373333333,0.7025,0.406666667,1,1
NS72,257,0.94125,0.42,1,0.673333333,1,1
NS72,257,0.235,0.566666667,0.38875,0.6,1,1
NS72,257,0.395,0.573333333,0.65375,0.606666667,1,1
NS72,258,0.59625,0,0.72625,0.2,1,1
NS72,258,0,0.073333333,0.32125,0.506666667,1,1
NS72,258,0.94625,0.42,1,0.673333333,1,1
NS72,258,0.135,0.44,0.6675,0.606666667,1,1
NS72,258,0.35375,0.573333333,0.385,0.6,1,1
NS72,258,0.43625,0.573333333,0.45625,0.6,1,1
NS72,258,0.4625,0.573333333,0.6075,0.606666667,1,1
NS72,258,0.74625,0.586666667,0.7925,0.613333333,1,1
NS72,259,0.58875,0,0.7275,0.2,1,1
NS72,259,0,0.073333333,0.3525,0.486666667,1,1
NS72,259,0,0.146666667,0.13,0.5,1,1
NS72,259,0.9525,0.413333333,1,0.666666667,1,1
NS72,259,0.1375,0.44,0.68375,0.606666667,1,1
NS72,259,0.2325,0.566666667,0.3175,0.6,1,1
NS72,259,0.35375,0.573333333,0.3875,0.6,1,1
NS72,259,0.39375,0.573333333,0.41625,0.6,1,1
NS72,259,0.42375,0.573333333,0.58875,0.606666667,1,1
NS72,260,0.59125,0,0.72,0.186666667,1,1
NS72,260,0,0.066666667,0.7025,0.613333333,1,1
NS72,260,0.9575,0.413333333,1,0.666666667,1,1
NS72,260,0.13875,0.566666667,0.21875,0.593333333,1,1
NS72,260,0.93125,0.96,0.94625,1,1,1
NS72,261,0.59,0,0.7275,0.206666667,1,1
NS72,261,0,0.073333333,1,1,1,1
NS72,261,0.96125,0.406666667,1,0.66,1,1
NS72,261,0.13875,0.566666667,0.71875,0.613333333,1,1
NS72,261,0.9325,0.96,0.94625,1,1,1
NS72,262,0.59125,0,0.7275,0.193333333,1,1
NS72,262,0,0.073333333,0.73375,0.613333333,1,1
NS72,262,0.96625,0.4,1,0.653333333,1,1
NS72,262,0.16625,0.566666667,0.205,0.593333333,1,1
NS72,263,0.59,0,0.72375,0.173333333,1,1
NS72,263,0,0.073333333,0.75125,0.613333333,1,1
NS72,263,0,0.146666667,0.12875,0.5,1,1
NS72,263,0.97,0.393333333,1,0.653333333,1,1
NS72,263,0.16625,0.566666667,0.1925,0.593333333,1,1
NS72,263,0.93375,0.96,0.94625,1,1,1
NS72,264,0.595,0,0.73,0.2,1,1
NS72,264,0,0.066666667,0.7675,0.613333333,1,1
NS72,264,0.975,0.393333333,1,0.646666667,1,1
NS72,264,0.1425,0.566666667,0.16625,0.593333333,1,1
NS72,265,0.59125,0,0.72375,0.186666667,1,1
NS72,265,0,0.066666667,0.78375,0.613333333,1,1
NS72,265,0.97875,0.393333333,1,0.646666667,1,1
NS72,265,0.67125,0.506666667,0.695,0.533333333,1,1
NS72,265,0.1425,0.566666667,0.16375,0.593333333,1,1
NS72,265,0.9325,0.96,0.94625,1,1,1
NS72,266,0.005,0,0.0225,0.04,1,1
NS72,266,0.58625,0,0.7325,0.193333333,1,1
NS72,266,0,0.073333333,1,1,1,1
NS72,266,0.9825,0.393333333,1,0.646666667,1,1
NS72,266,0.18375,0.566666667,0.205,0.593333333,1,1
NS72,266,0.21375,0.566666667,0.62,0.606666667,1,1
NS72,266,0.63125,0.58,0.6725,0.606666667,1,1
NS72,266,0.70375,0.58,0.8,0.613333333,1,1
NS72,267,0.5875,0,0.7325,0.2,1,1
NS72,267,0,0.073333333,0.6725,0.606666667,1,1
NS72,267,0.98625,0.406666667,1,0.64,1,1
NS72,267,0.71125,0.58,0.81625,0.613333333,1,1
NS72,268,0.59125,0,0.7325,0.206666667,1,1
NS72,268,0,0.066666667,0.855,0.5,1,1
NS72,268,0.13625,0.46,1,1,1,1
NS72,268,0.99,0.466666667,1,0.62,1,1
NS72,268,0.14625,0.56,0.83125,0.62,1,1
NS72,269,0.00625,0,0.02125,0.04,1,1
NS72,269,0.585,0,0.735,0.2,1,1
NS72,269,0,0.073333333,0.85875,0.506666667,1,1
NS72,269,0.13375,0.453333333,1,1,1,1
NS72,269,0.16875,0.56,0.84375,0.62,1,1
NS72,269,0.9325,0.96,0.9475,1,1,1
NS72,270,0.5925,0,0.72125,0.18,1,1
NS72,270,0,0.066666667,0.86,0.493333333,1,1
NS72,270,0,0.146666667,0.13,0.5,1,1
NS72,270,0.1375,0.446666667,1,1,1,1
NS72,270,0.1375,0.56,0.85625,0.626666667,1,1
NS72,270,0.925,0.94,0.945,1,1,1
NS72,271,0.5875,0,0.7225,0.173333333,1,1
NS72,271,0,0.073333333,0.8575,0.493333333,1,1
NS72,271,0,0.146666667,0.13,0.5,1,1
NS72,271,0.1375,0.44,1,1,1,1
NS72,271,0.93125,0.96,0.9475,1,1,1
NS72,272,0.595,0,0.72625,0.2,1,1
NS72,272,0,0.073333333,0.5825,0.5,1,1
NS72,272,0.8775,0.44,0.9375,0.666666667,1,1
NS72,272,0.5875,0.573333333,0.87875,0.666666667,1,1
NS72,272,0.135,0.62,1,1,1,1
NS72,272,0.93125,0.953333333,0.945,1,1,1
NS72,273,0.59375,0,0.72375,0.186666667,1,1
NS72,273,0,0.073333333,0.85875,0.506666667,1,1
NS72,273,0.135,0.433333333,0.7,0.533333333,1,1
NS72,273,0.17375,0.566666667,0.20125,0.593333333,1,1
NS72,273,0.23375,0.566666667,0.275,0.593333333,1,1
NS72,273,0.27625,0.566666667,0.37125,0.6,1,1
NS72,273,0.3925,0.573333333,0.63625,0.606666667,1,1
NS72,273,0.645,0.58,0.6725,0.606666667,1,1
NS72,274,0.59625,0,0.72625,0.193333333,1,1
NS72,274,0,0.066666667,0.85875,0.5,1,1
NS72,274,0.8925,0.426666667,0.95125,0.686666667,1,1
NS72,274,0.135,0.56,1,1,1,1
NS72,274,0.14125,0.566666667,0.16,0.593333333,1,1
NS72,275,0.58875,0,0.725,0.193333333,1,1
NS72,275,0,0.073333333,0.8575,0.506666667,1,1
NS72,275,0.9,0.426666667,0.9575,0.693333333,1,1
NS72,275,0.1375,0.566666667,1,1,1,1
NS72,275,0.93,0.946666667,0.94625,1,1,1
NS72,276,0.59625,0,0.725,0.186666667,1,1
NS72,276,0,0.073333333,0.4225,0.506666667,1,1
NS72,276,0.90625,0.42,0.96375,0.693333333,1,1
NS72,276,0.2325,0.566666667,0.30625,0.593333333,1,1
NS72,276,0.45625,0.573333333,0.5875,0.606666667,1,1
NS72,276,0.13625,0.58,0.66875,0.606666667,1,1
NS72,276,0.93125,0.953333333,0.945,1,1,1
NS72,277,0.59625,0,0.72875,0.18,1,1
NS72,277,0,0.066666667,0.86,0.506666667,1,1
NS72,277,0.91375,0.42,0.97,0.693333333,1,1
NS72,277,0.135,0.566666667,1,1,1,1
NS72,278,0.5975,0,0.7225,0.193333333,1,1
NS72,278,0,0.073333333,0.86,0.5,1,1
NS72,278,0.92,0.413333333,0.975,0.686666667,1,1
NS72,278,0.135,0.56,1,1,1,1
NS72,278,0.93,0.953333333,0.945,1,1,1
NS72,279,0,0.06,0.8625,0.493333333,1,1
NS72,279,0.0325,0.24,0.11125,0.453333333,1,1
NS72,279,0.92625,0.413333333,0.97875,0.68,1,1
NS72,279,0.1275,0.546666667,0.6525,0.666666667,1,1
NS72,279,0.2175,0.626666667,0.25,0.653333333,1,1
NS72,279,0.29375,0.626666667,0.3675,0.653333333,1,1
NS72,279,0.4125,0.633333333,0.43875,0.653333333,1,1
NS72,279,0.5175,0.64,0.59875,0.66,1,1
NS72,279,0.66,0.64,0.77875,0.666666667,1,1
NS72,279,0.84125,0.726666667,0.8575,0.773333333,1,1
NS72,279,0.9,0.873333333,0.92125,0.933333333,1,1
NS72,279,0.93375,0.96,0.9475,1,1,1
NS72,280,0.59875,0,0.71875,0.146666667,1,1
NS72,280,0,0.066666667,0.85875,0.493333333,1,1
NS72,280,0,0.146666667,0.13,0.5,1,1
NS72,280,0.93125,0.406666667,0.985,0.686666667,1,1
NS72,280,0.13875,0.56,1,1,1,1
NS72,280,0.91625,0.913333333,0.94625,1,1,1
NS72,281,0.58875,0,0.73,0.193333333,1,1
NS72,281,0,0.073333333,0.86,0.506666667,1,1
NS72,281,0.93625,0.4,0.99,0.686666667,1,1
NS72,281,0.18375,0.566666667,0.22125,0.593333333,1,1
NS72,281,0.13375,0.566666667,1,1,1,1
NS72,282,0.6,0,0.71875,0.146666667,1,1
NS72,282,0,0.066666667,0.86125,0.493333333,1,1
NS72,282,0,0.146666667,0.12875,0.5,1,1
NS72,282,0.9425,0.393333333,0.99375,0.68,1,1
NS72,282,0.135,0.56,1,1,1,1
NS72,282,0.92375,0.933333333,0.9475,1,1,1
NS72,283,0.59125,0,0.73125,0.2,1,1
NS72,283,0,0.066666667,0.85875,0.5,1,1
NS72,283,0.9475,0.386666667,1,0.673333333,1,1
NS72,283,0.1375,0.56,1,1,1,1
NS72,283,0.14,0.566666667,0.16125,0.593333333,1,1
NS72,284,0.59,0,0.72625,0.193333333,1,1
NS72,284,0,0.066666667,0.8575,0.486666667,1,1
NS72,284,0,0.146666667,0.135,0.506666667,1,1
NS72,284,0.95125,0.38,1,0.673333333,1,1
NS72,284,0.23625,0.566666667,0.37375,0.6,1,1
NS72,284,0.44125,0.573333333,0.55625,0.6,1,1
NS72,284,0.135,0.58,0.6875,0.606666667,1,1
NS72,284,0.73125,0.586666667,0.7925,0.613333333,1,1
NS72,285,0.59375,0,0.72625,0.186666667,1,1
NS72,285,0,0.073333333,0.86,0.5,1,1
NS72,285,0.95625,0.38,1,0.673333333,1,1
NS72,285,0.14,0.566666667,0.1725,0.593333333,1,1
NS72,285,0.135,0.566666667,1,1,1,1
NS72,285,0.9325,0.96,0.94625,1,1,1
NS72,286,0.5925,0,0.7325,0.193333333,1,1
NS72,286,0,0.073333333,0.85875,0.506666667,1,1
NS72,286,0.96125,0.373333333,1,0.666666667,1,1
NS72,286,0.66375,0.506666667,0.705,0.533333333,1,1
NS72,286,0.1375,0.566666667,0.1625,0.593333333,1,1
NS72,286,0.13375,0.566666667,1,1,1,1
NS72,287,0.59,0,0.7275,0.193333333,1,1
NS72,287,0,0.073333333,0.3525,0.506666667,1,1
NS72,287,0.965,0.366666667,1,0.666666667,1,1
NS72,287,0.23625,0.573333333,0.31125,0.593333333,1,1
NS72,287,0.39875,0.573333333,0.605,0.606666667,1,1
NS72,287,0.135,0.58,0.685,0.606666667,1,1
NS72,287,0.71125,0.586666667,0.76375,0.613333333,1,1
NS72,288,0.59375,0,0.72875,0.2,1,1
NS72,288,0,0.073333333,0.85625,0.5,1,1
NS72,288,0.97,0.36,1,0.66,1,1
NS72,288,0.23125,0.566666667,0.4175,0.6,1,1
NS72,288,0.42625,0.573333333,0.5875,0.606666667,1,1
NS72,288,0.13625,0.58,0.67375,0.606666667,1,1
NS72,288,0.93125,0.96,0.94625,1,1,1
NS72,289,0.59375,0,0.7275,0.18,1,1
NS72,289,0,0.073333333,0.86,0.506666667,1,1
NS72,289,0.97375,0.36,1,0.66,1,1
NS72,289,0.1375,0.566666667,1,1,1,1
NS72,290,0.59375,0,0.72375,0.186666667,1,1
NS72,290,0,0.073333333,0.85875,0.506666667,1,1
NS72,290,0.97875,0.36,1,0.653333333,1,1
NS72,290,0.13375,0.56,1,1,1,1
NS72,291,0.59,0,0.725,0.186666667,1,1
NS72,291,0,0.073333333,0.4275,0.506666667,1,1
NS72,291,0.9825,0.38,1,0.653333333,1,1
NS72,291,0.21125,0.566666667,0.28625,0.593333333,1,1
NS72,291,0.435,0.573333333,0.70125,0.606666667,1,1
NS72,291,0.7075,0.58,0.7975,0.613333333,1,1
NS72,291,0.13625,0.586666667,1,1,1,1
NS72,292,0.59125,0,0.72,0.193333333,1,1
NS72,292,0,0.073333333,0.8575,0.5,1,1
NS72,292,0.98625,0.4,1,0.64,1,1
NS72,292,0.15875,0.566666667,0.20625,0.593333333,1,1
NS72,292,0.23625,0.566666667,0.4225,0.6,1,1
NS72,292,0.43625,0.573333333,0.61,0.606666667,1,1
